step,Gt_log,Gt_log_EMA,Sm_log_avg,Sm_log_std,Sm_log_cls_avg,Sm_raw_cls_avg,lambda_max_est,lambda_max_EMA,gamma_t,noise_std,module_loss_avg,module_policy_loss_avg,module_pred_loss_avg,meta_loss,module_entropy_avg,module_grad_norm_avg,meta_grad_norm,cls_norm,cls_density,OOD_Accuracy,OOD_Loss
5418,0.015377156669273973,0.014678030022570742,0.015377156669273973,0.000473382611927543,0.015377156669273973,0.01549609750509262,NaN,-0.01,0.010009437799453735,0.023451800000000005,-76.19931030273438,-76.21468734741211,0.015377156669273973,0.0020309200044721365,2972.84130859375,3.728144387261274,8.515850529272925e-05,99.5434799194336,0.0498046875,NaN,NaN
5419,0.015662997029721737,0.014687879692642252,0.015662997029721737,0.0003154047171802654,0.015662997029721737,0.015786346280947328,NaN,-0.01,0.010009445250034332,0.0234469,-75.89908027648926,-75.91474342346191,0.015662997029721737,0.0020322827622294426,2972.84130859375,4.088951472275395,8.427716856835191e-05,99.541259765625,0.0498046875,NaN,NaN
5420,0.014052261598408222,0.014681523511699912,0.014052261598408222,0.00031259586588825464,0.014052261598408222,0.014151498209685087,NaN,-0.01,0.010009445250034332,0.023442,-72.00237846374512,-72.01642990112305,0.014052261598408222,0.002031403360888362,2972.84130859375,2.9826850959864664,8.37706731002617e-05,99.5914077758789,0.0498046875,NaN,NaN
5421,0.014184823259711266,0.014676556509180027,0.014184823259711266,0.0004343703111229046,0.014184823259711266,0.014285990502685308,NaN,-0.01,0.010009445250034332,0.0234371,-71.59003829956055,-71.60422325134277,0.014184823259711266,0.0020307162776589394,2972.84130859375,2.9887078328074406,8.420811127557921e-05,99.61495971679688,0.0498046875,NaN,NaN
5422,0.015457258792594075,0.014684363532014168,0.015457258792594075,0.00046538178627426294,0.015457258792594075,0.015577440848574042,NaN,-0.01,0.010009445250034332,0.0234322,-75.95131874084473,-75.96677589416504,0.015457258792594075,0.002031796146184206,2972.84130859375,3.5591558113353945,8.518696581987016e-05,99.56275177001953,0.0498046875,NaN,NaN
5423,0.015161524526774883,0.014689135141961775,0.015161524526774883,0.0004075481891705938,0.015161524526774883,0.01527711795642972,NaN,-0.01,0.01000945270061493,0.0234273,-74.69440078735352,-74.70956230163574,0.015161524526774883,0.0020324564538896084,2972.84130859375,3.226109938389833,8.427617791734209e-05,99.58723449707031,0.0498046875,NaN,NaN
5424,0.016084747621789575,0.014703091266760053,0.016084747621789575,0.0003598812259863835,0.016084747621789575,0.016214859671890736,NaN,-0.01,0.01000945270061493,0.023422400000000003,-77.1475887298584,-77.1636734008789,0.016084747621789575,0.0020343875512480736,2972.84130859375,3.8712668756638475,8.435420871327854e-05,99.55230712890625,0.0498046875,NaN,NaN
5425,0.013085987651720643,0.014686920230609659,0.013085987651720643,0.0003205273918797995,0.013085987651720643,0.013172025792300701,NaN,-0.01,0.01000945270061493,0.023417500000000004,-69.10048484802246,-69.11357116699219,0.013085987651720643,0.00203215004876256,2972.84130859375,3.1155211064836927,8.379130302173598e-05,99.57587432861328,0.0498046875,NaN,NaN
5426,0.01474413275718689,0.014687492355875431,0.01474413275718689,0.0003911041663295416,0.01474413275718689,0.014853430911898613,NaN,-0.01,0.010009460151195526,0.023412600000000002,-73.30579566955566,-73.3205394744873,0.01474413275718689,0.002032229211181402,2972.84130859375,2.9982016791448247,8.472873371354221e-05,99.55582427978516,0.0498046875,NaN,NaN
5427,0.01536637800745666,0.014694281212391245,0.01536637800745666,0.00042737794414061237,0.01536637800745666,0.015485131181776524,NaN,-0.01,0.010009460151195526,0.023407700000000004,-75.52215957641602,-75.53752517700195,0.01536637800745666,0.002033168449997902,2972.84130859375,3.379658566478915,8.476582093901866e-05,99.60786437988281,0.0498046875,NaN,NaN
5428,0.014735575765371323,0.014694694157921047,0.014735575765371323,0.00032182222602356633,0.014735575765371323,0.014844722114503384,NaN,-0.01,0.010009467601776123,0.023402800000000005,-73.20685386657715,-73.22158813476562,0.014735575765371323,0.0020332257263362408,2972.84130859375,3.0401839129869694,8.476615099617426e-05,99.60504913330078,0.0498046875,NaN,NaN
5429,0.015524317976087332,0.01470299039610271,0.015524317976087332,0.00040673036784373415,0.015524317976087332,0.015645520761609077,NaN,-0.01,0.010009467601776123,0.0233979,-75.94102668762207,-75.95655059814453,0.015524317976087332,0.0020343735814094543,2972.84130859375,3.750305632038103,8.434336298784139e-05,99.55419921875,0.0498046875,NaN,NaN
5430,0.014948389260098338,0.014705444384742666,0.014948389260098338,0.00039300450469700367,0.014948389260098338,0.015060743084177375,NaN,-0.01,0.010009467601776123,0.023393,-74.4249153137207,-74.43986129760742,0.014948389260098338,0.0020347132813185453,2972.84130859375,3.4645474135808842,8.529267688272337e-05,99.56005096435547,0.0498046875,NaN,NaN
5431,0.014979131519794464,0.014708181256093184,0.014979131519794464,0.00028136444113819394,0.014979131519794464,0.015091910725459456,NaN,-0.01,0.010009467601776123,0.023388100000000002,-74.95166969299316,-74.96664810180664,0.014979131519794464,0.002035091631114483,2972.84130859375,3.7452689421462813,8.436902982720628e-05,99.55709075927734,0.0498046875,NaN,NaN
5432,0.015088477870449424,0.014711984222236745,0.015088477870449424,0.00030836086399241953,0.015088477870449424,0.015202921582385898,NaN,-0.01,0.010009467601776123,0.0233832,-74.46301651000977,-74.47810554504395,0.015088477870449424,0.0020356180611997843,2972.84130859375,3.4738533534812346,8.485762683282143e-05,99.60962677001953,0.0498046875,NaN,NaN
5433,0.015920407604426146,0.014724068456058639,0.015920407604426146,0.00031995967882558475,0.015920407604426146,0.016047854907810688,NaN,-0.01,0.01000947505235672,0.0233783,-77.3147144317627,-77.33063507080078,0.015920407604426146,0.0020372900180518627,2972.84130859375,3.789669590434216,8.445605890338425e-05,99.58106231689453,0.0498046875,NaN,NaN
5434,0.014998384984210134,0.014726811621340154,0.014998384984210134,0.00029199713901391995,0.014998384984210134,0.01511145825497806,NaN,-0.01,0.01000947505235672,0.023373400000000003,-74.97592735290527,-74.99092674255371,0.014998384984210134,0.0020376695320010185,2972.84130859375,3.381758855422576,8.446974233315253e-05,99.58796691894531,0.0498046875,NaN,NaN
5435,0.015271802432835102,0.014732261529455103,0.015271802432835102,0.0003777017189104383,0.015271802432835102,0.015389074804261327,NaN,-0.01,0.010009482502937317,0.023368500000000004,-75.16400909423828,-75.17927932739258,0.015271802432835102,0.0020384236704558134,2972.84130859375,3.6096006034047043,8.449894201083594e-05,99.57389068603516,0.0498046875,NaN,NaN
5436,0.014826153172180057,0.014733200445882352,0.014826153172180057,0.00030177897657098916,0.014826153172180057,0.014936641789972782,NaN,-0.01,0.010009482502937317,0.0233636,-74.34930992126465,-74.3641357421875,0.014826153172180057,0.0020385535899549723,2972.84130859375,3.434683189814482,8.497173123138891e-05,99.5700454711914,0.0498046875,NaN,NaN
5437,0.015391981927677989,0.014739788260700309,0.015391981927677989,0.0002589622441172113,0.015391981927677989,0.015511072939261794,NaN,-0.01,0.010009489953517914,0.023358700000000003,-75.25056266784668,-75.26595687866211,0.015391981927677989,0.002039465121924877,2972.84130859375,3.81135787515122,8.500765195560704e-05,99.57121276855469,0.0498046875,NaN,NaN
5438,0.01525626378133893,0.014744953015906694,0.01525626378133893,0.0002378914669228501,0.01525626378133893,0.015373253030702472,NaN,-0.01,0.010009489953517914,0.023353800000000004,-74.99592018127441,-75.01117706298828,0.01525626378133893,0.0020401799120008945,2972.84130859375,4.043723426483833,8.45655588724016e-05,99.54574584960938,0.0498046875,NaN,NaN
5439,0.013363518053665757,0.014731138666284286,0.013363518053665757,0.000424071190254438,0.013363518053665757,0.013453289866447449,NaN,-0.01,0.010009489953517914,0.0233489,-69.24924087524414,-69.26260566711426,0.013363518053665757,0.0020382683724164963,2972.84130859375,3.0346585866992157,8.448426458645186e-05,99.56037139892578,0.0498046875,NaN,NaN
5440,0.01429851190187037,0.014726812398640148,0.01429851190187037,0.00026101875096086507,0.01429851190187037,0.01440124912187457,NaN,-0.01,0.01000949740409851,0.023344,-72.28750419616699,-72.30180358886719,0.01429851190187037,0.0020376695320010185,2972.84130859375,3.4358812739785556,8.539577655211867e-05,99.57849884033203,0.0498046875,NaN,NaN
5441,0.014111875556409359,0.014720663030217839,0.014111875556409359,0.00020602868325365065,0.014111875556409359,0.014211929403245449,NaN,-0.01,0.01000949740409851,0.0233391,-71.88052749633789,-71.89463806152344,0.014111875556409359,0.002036819001659751,2972.84130859375,3.5782227834528406,8.629602226254977e-05,99.59736633300781,0.0498046875,NaN,NaN
5442,0.014177210628986359,0.014715228506205524,0.014177210628986359,0.00025801924214611285,0.014177210628986359,0.014278207207098603,NaN,-0.01,0.01000949740409851,0.0233342,-71.64310455322266,-71.65728187561035,0.014177210628986359,0.002036066958680749,2972.84130859375,3.312753523388773,8.626202290572112e-05,99.5744400024414,0.0498046875,NaN,NaN
5443,0.014307379955425858,0.014711150020697727,0.014307379955425858,0.00028208402705565,0.014307379955425858,0.014410250587388873,NaN,-0.01,0.01000949740409851,0.0233293,-72.75666999816895,-72.77097702026367,0.014307379955425858,0.002035502577200532,2972.84130859375,3.600346370440153,8.717331620051158e-05,99.5628662109375,0.0498046875,NaN,NaN
5444,0.015027172863483429,0.014714310249125586,0.015027172863483429,0.00015340858154543074,0.015027172863483429,0.015140650095418096,NaN,-0.01,0.010009504854679108,0.023324400000000002,-73.9523983001709,-73.9674243927002,0.015027172863483429,0.002035939833149314,2972.84130859375,4.082706962302255,8.672111215170043e-05,99.57575225830078,0.0498046875,NaN,NaN
5445,0.016000356525182724,0.014727170711886157,0.016000356525182724,0.00030216829339101223,0.016000356525182724,0.01612908416427672,NaN,-0.01,0.010009504854679108,0.023319500000000003,-77.17521286010742,-77.19121360778809,0.016000356525182724,0.002037719124928117,2972.84130859375,4.044352067661281,8.632559963292541e-05,99.57595825195312,0.0498046875,NaN,NaN
5446,0.013791523873806,0.014717814243505356,0.013791523873806,0.0002335228117418579,0.013791523873806,0.013887082925066352,NaN,-0.01,0.010009512305259705,0.023314600000000005,-70.74368667602539,-70.75747871398926,0.013791523873806,0.002036424819380045,2972.84130859375,3.5724321463755153,8.579978887512887e-05,99.58914947509766,0.0498046875,NaN,NaN
5447,0.01698023546487093,0.014740438455719013,0.01698023546487093,0.0003817211987373596,0.01698023546487093,0.01712528383359313,NaN,-0.01,0.010009512305259705,0.023309700000000003,-80.20510864257812,-80.22208786010742,0.01698023546487093,0.0020395549945533276,2972.84130859375,4.33611681098986,8.639909141859356e-05,99.55376434326172,0.0498046875,NaN,NaN
5448,0.01486668293364346,0.014741700900498258,0.01486668293364346,0.000245486360768786,0.01486668293364346,0.014977762009948492,NaN,-0.01,0.010009512305259705,0.023304800000000004,-73.70646858215332,-73.72133445739746,0.01486668293364346,0.0020397298503667116,2972.84130859375,3.216748417665311,8.546521219876848e-05,99.5650405883789,0.0498046875,NaN,NaN
5449,0.015821451088413596,0.01475249840237741,0.015821451088413596,0.00027359671351096036,0.015821451088413596,0.015947301406413317,NaN,-0.01,0.010009519755840302,0.0232999,-76.70045471191406,-76.71627616882324,0.015821451088413596,0.002041223691776395,2972.84130859375,3.737906575239016,8.599563020086626e-05,99.53446960449219,0.0498046875,NaN,NaN
5450,0.014022277435287833,0.014745196192706516,0.014022277435287833,0.00032014365129448726,0.014022277435287833,0.014121092390269041,NaN,-0.01,0.010009519755840302,0.023295,-71.76893424987793,-71.782958984375,0.014022277435287833,0.0020402134396135807,2972.84130859375,3.3967991057479208,8.548127195869174e-05,99.56582641601562,0.0498046875,NaN,NaN
5451,0.014950536889955401,0.014747249599679005,0.014950536889955401,0.00028240180997904764,0.014950536889955401,0.015062885591760278,NaN,-0.01,0.010009519755840302,0.0232901,-74.42013168334961,-74.4350814819336,0.014950536889955401,0.0020404974929988384,2972.84130859375,3.5555756985978078,8.643050637730936e-05,99.57221984863281,0.0498046875,NaN,NaN
5452,0.014948781346902251,0.014749264917151238,0.014948781346902251,0.0002350113456135498,0.014948781346902251,0.015061090933158994,NaN,-0.01,0.010009519755840302,0.023285200000000002,-74.15204048156738,-74.1669864654541,0.014948781346902251,0.0020407764241099358,2972.84130859375,3.6859451154214264,8.644018089177283e-05,99.62590789794922,0.0498046875,NaN,NaN
5453,0.014436251949518919,0.014746134787474914,0.014436251949518919,0.00033101150954212906,0.014436251949518919,0.014541003154590726,NaN,-0.01,0.010009527206420898,0.0232803,-72.9723014831543,-72.98673629760742,0.014436251949518919,0.0020403433591127396,2972.84130859375,3.2379935416478975,8.641970026227517e-05,99.58917236328125,0.0498046875,NaN,NaN
5454,0.013496312778443098,0.014733636567384596,0.013496312778443098,0.0003660230506448008,0.013496312778443098,0.01358785666525364,NaN,-0.01,0.010009527206420898,0.0232754,-70.03716659545898,-70.05066299438477,0.013496312778443098,0.0020386141259223223,2972.84130859375,2.79273013465013,8.68135614960177e-05,99.59260559082031,0.0498046875,NaN,NaN
5455,0.01454466674476862,0.014731746869158435,0.01454466674476862,0.0003800625078280249,0.01454466674476862,0.014651017962023616,NaN,-0.01,0.010009534657001495,0.023270500000000003,-72.99723434448242,-73.01177787780762,0.01454466674476862,0.002038352657109499,2972.84130859375,3.2946588680920152,8.726943387923101e-05,99.5744400024414,0.0498046875,NaN,NaN
5456,0.013922004960477352,0.014723649450071624,0.013922004960477352,0.000312215214969589,0.013922004960477352,0.014019406633451581,NaN,-0.01,0.010009534657001495,0.023265600000000004,-71.0770206451416,-71.09094047546387,0.013922004960477352,0.002037232043221593,2972.84130859375,3.1264062965018358,8.721928545803725e-05,99.57068634033203,0.0498046875,NaN,NaN
5457,0.015819559805095196,0.01473460855362186,0.015819559805095196,0.0002491219021942636,0.015819559805095196,0.015945373568683863,NaN,-0.01,0.010009534657001495,0.023260700000000002,-77.1573657989502,-77.17318534851074,0.015819559805095196,0.002038748236373067,2972.84130859375,3.2218365170572585,8.822051739846633e-05,99.56765747070312,0.0498046875,NaN,NaN
5458,0.014546929392963648,0.014732731762015278,0.014546929392963648,0.0002511166798757299,0.014546929392963648,0.014653272461146116,NaN,-0.01,0.010009542107582092,0.023255800000000004,-73.01218795776367,-73.02673721313477,0.014546929392963648,0.002038488630205393,2972.84130859375,3.2476523108056554,8.72687011013057e-05,99.57495880126953,0.0498046875,NaN,NaN
5459,0.01339058205485344,0.014719310264943658,0.01339058205485344,0.0002401908921803331,0.01339058205485344,0.013480656314641237,NaN,-0.01,0.010009542107582092,0.023250899999999998,-69.32057762145996,-69.33396911621094,0.01339058205485344,0.0020366315729916096,2972.84130859375,3.2569090200162862,8.718702395151349e-05,99.59037017822266,0.0498046875,NaN,NaN
5460,0.014409932540729642,0.014716216487701519,0.014409932540729642,0.0002838659818995114,0.014409932540729642,0.014514286769554019,NaN,-0.01,0.010009542107582092,0.023246,-72.55062103271484,-72.56503105163574,0.014409932540729642,0.0020362036302685738,2972.84130859375,3.0079731386793367,8.763513648460073e-05,99.57711029052734,0.0498046875,NaN,NaN
5461,0.013971104985103011,0.014708765372675533,0.013971104985103011,0.0002882264250929965,0.013971104985103011,0.01406918908469379,NaN,-0.01,0.010009542107582092,0.0232411,-70.98730278015137,-71.00127410888672,0.013971104985103011,0.0020351726561784744,2972.84130859375,3.3727946071550186,8.805694167785715e-05,99.59941864013672,0.0498046875,NaN,NaN
5462,0.014022423885762691,0.014701901957806405,0.014022423885762691,0.00021123176380702515,0.014022423885762691,0.014121211832389235,NaN,-0.01,0.01000954955816269,0.023236200000000002,-71.63946723937988,-71.65349006652832,0.014022423885762691,0.0020342229399830103,2972.84130859375,3.3010538094084247,8.801362502230874e-05,99.57918548583984,0.0498046875,NaN,NaN
5463,0.015750434482470155,0.014712387283053041,0.015750434482470155,0.0002542915245557053,0.015750434482470155,0.015875149751082063,NaN,-0.01,0.01000954955816269,0.0232313,-76.45540618896484,-76.47115707397461,0.015750434482470155,0.002035673940554261,2972.84130859375,3.1403155475731883,8.901112068569529e-05,99.58820343017578,0.0498046875,NaN,NaN
5464,0.013788814656436443,0.014703151556786875,0.013788814656436443,0.000226823202482342,0.013788814656436443,0.013884334592148662,NaN,-0.01,0.010009557008743286,0.0232264,-70.52801895141602,-70.54180717468262,0.013788814656436443,0.002034395933151245,2972.84130859375,3.4886094952150133,8.801665238248608e-05,99.57464599609375,0.0498046875,NaN,NaN
